"gene_symbol","GSE5099_logFC","GSE5099_moderated_t","GSE11864_logFC","GSE11864_moderated_t","action","reason"
"CLIC3",-0.255902339,-3.04401609089155,1.6373841988913,1.53494938918851,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLIC4",-0.302695059222222,-1.29302646657908,0.566929540417735,2.47032549947045,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLIC6",0.0356427676666683,0.402206144123714,-0.0867293874593555,-0.115671384600331,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLIP2",-0.385949849333333,-2.53882276831952,0.497922721336276,2.5800963698946,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLIP3",-0.0263305859999998,-0.264657616949126,0.477481776380074,0.580458501563994,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLK2",-0.563991299333332,-3.23090851022331,0.255567264008902,1.71832915284611,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLK4",-0.239963469083332,-1.59669252422764,0.118902849177744,0.519660344695827,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLNK",-0.0987557059999995,-1.6733656187935,0.488013156663259,0.598121546352403,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLNS1A",0.132251202166667,1.03864939747933,-0.532953159932871,-4.06958727140349,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLP1",0.00822430966666854,0.0617789211726783,-1.32219548643522,-5.79385631156392,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLPP",0.0343503756666666,0.248121797824793,-0.290832728410653,-1.81559556947057,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLPTM1L",-0.260148172555553,-1.95322639026354,0.193361474015043,1.14951868946117,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLRN3",0.0477294480000007,0.517672798572774,-1.26253988936694,-1.26664158055013,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLSTN1",0.109184672000001,0.810885779577799,-0.113762753873491,-0.955108738311575,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLSTN2",-0.050775701999999,-0.544102853666433,1.16768153546941,1.30880397936134,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLTCL1",0.244433898333335,1.92126588040827,-2.4752093067795,-4.38044292874589,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLVS1",-0.153745140666667,-1.90207487123228,1.37312550656172,1.5611323924833,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CLYBL",0.126898680777778,1.58850677008712,-0.202543533886372,-0.359063347966863,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMAHP",0.975745412083334,9.42190194794158,-1.16023141283549,-2.23616193557091,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMAS",-0.273859720499999,-2.80458884269579,0.619617107196762,2.05533179014427,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMC2",0.359839478666668,2.5013628762063,-0.0775808390096647,-0.665487963670572,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMPK1",0.359717897,2.68402856831348,-0.82573763920228,-4.06031187126426,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMPK2",1.20093557066667,6.76019806565942,-0.237034581450233,-1.14996828736536,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMSS1",-0.636132599333333,-3.79732344765814,0.187284799007357,0.798860388653732,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMTM3",0.107576772333334,0.703422014854983,-0.101352354620651,-0.778431210370181,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMTM5",0.0146782926666691,0.129530923904165,-1.64521758145943,-2.6977958501879,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMTM8",-0.111439446666666,-1.08944234876148,0.727025185095704,1.65993763784136,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CMYA5",0.0796165176666674,0.98043519624079,-1.2383522758713,-1.41947704540217,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNBP",0.394810660333334,2.67966460703266,-0.422611537558752,-4.62494649404312,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNDP2",0.0683411976666666,0.496835297957573,-0.100035001798821,-0.366413849316628,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNEP1R1",0.130229044666668,0.854983267549783,-0.136129113671782,-1.24424309687482,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNGA1",-0.112197876666666,-1.22075271723018,2.91696100148676,6.4291454390092,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNGA3",0.0307533170000002,0.406300867925587,-1.54743172981617,-1.6577924573691,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNGB1",-0.0517983821111103,-0.547056872863917,0.267813256628925,0.355933828342216,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNIH1",0.486288927000002,3.5793723221771,-1.02778491641592,-10.0139000910246,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNKSR3",-0.0330800361111099,-0.505404140542045,0.790128214958241,0.917703924089657,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNN3",-0.477308013833332,-6.84799772222157,2.31384282170456,2.73925362854239,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNOT10",0.00865154600000134,0.0754059728614036,-0.584658948664691,-4.06827386004006,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNOT11",-0.443894297333333,-3.47892365012316,0.19522218421191,1.57080624640444,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNOT2",-0.0285041611666653,-0.281252145660937,0.58302494301497,2.5160474261427,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNOT6",-0.280514605999998,-2.1495270553114,0.152655246456696,1.13337519473794,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNOT7",0.0572900486666674,0.408720382193107,-0.390925388425606,-3.37404119030533,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNOT8",-0.377110300333331,-2.61124703177892,0.0863309169042056,0.930908958746088,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNOT9",-0.0933775139444449,-0.907342258351461,0.446372068092254,1.42845060747791,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNPY3",0.118651960833335,0.925337405091138,-1.22446807880224,-10.3954874448497,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNR1",0.101842693111111,1.2134344134798,-0.598387147958906,-0.702912132565887,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNST",0.0572446684999996,0.544900826881644,-0.485973945341016,-2.24767195676676,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTD1",0.0834845560000002,0.664810795285069,-0.993678259109009,-1.08634152390508,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTF",0.137750188000001,1.03501668308062,-3.1126314263545,-4.0322145219494,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTLN",0.398716298333334,4.18147676603523,-1.15442828801698,-3.36943278705142,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTN1",-0.0134910023333323,-0.157788655639027,0.0437303587434886,0.048214255737927,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTN2",-0.00480722216666562,-0.0478380904009446,0.219649185144634,0.256628149367331,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTN3",-0.0781540546666662,-1.07932021798469,0.961367612944735,0.788367800338413,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTNAP3",0.111260230666667,1.94085171065805,-0.0310056746822913,-0.0324430808329743,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTNAP4",0.017956983666667,0.160184237839089,-0.549559371500428,-0.630589557471232,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTRL",-0.240903159166665,-2.17996847202599,0.308485030138179,1.55915741863429,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"CNTROB",-0.26247192775,-2.39751097286708,0.0246400075871565,0.0377302465109181,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COA1",0.1185461105,1.10834235463662,-0.224058493777542,-0.405564862464135,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COA3",-0.0300880236666657,-0.227045114503283,0.0169364173823272,0.0789195942752005,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COA4",-0.479963757999998,-3.09229373868546,0.533223051249299,3.47984510538689,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COA6",-0.0387549996666674,-0.243203409970859,0.737522845420614,4.44066357765371,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COBL",-0.0660239756666672,-0.470024337802882,0.168355392354201,0.201342104533126,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COCH",0.050685045666668,0.673162585993261,-0.295258119810834,-0.594196002641546,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COG4",0.233626388666668,1.71159655896398,-0.230621436449567,-1.15403364519487,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COG6",0.442204191333334,5.12186053406057,-1.0246769674834,-2.06326024000659,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COG8",0.273067767000002,2.1669665094171,-0.158849485573776,-0.531790806483673,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL11A1",-0.0329022024166667,-0.439219429891239,2.1972584957794,2.59175993674762,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL13A1",-0.0752403384444437,-0.74896597408402,0.274458261484837,0.432479660105235,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL16A1",-0.103951598333333,-0.973456880090316,0.266892123022711,0.250121975583706,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL19A1",0.0473273126666672,0.446140167856115,-1.37014296224482,-1.57510673893252,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL1A1",0.000959517750001015,0.00897384151184685,-0.204439335808254,-0.279683608401538,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL1A2",-0.0224770769999995,-0.237887533359452,0.091363221218395,0.112353378454039,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL20A1",-0.057146983,-0.581760721574241,0.638607058959253,0.77414718276914,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL22A1",0.0419932846666678,0.529497028843462,-0.584868210918276,-0.834252703637204,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL25A1",0.0360453370000007,0.436192502003764,-0.931273077649036,-0.945559595817059,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL27A1",-0.0421610485833324,-0.466246342598875,0.0413716225949295,0.056279054518849,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL2A1",-0.0442973418333324,-0.474448128604105,0.315934458446345,0.36602849088364,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"COL3A1",-0.0271113206666664,-0.362710138795532,0.187275874766888,0.215199117824642,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
