"top_n_final_per_direction","direction","consensus_rank","gene_symbol","consensus_mean_percentile","consensus_worst_source_percentile","GSE5099_rank_in_direction","GSE11864_rank_in_direction","GSE5099_percentile_in_direction","GSE11864_percentile_in_direction","selected_in_GSE5099_individual_top200","selected_in_GSE11864_individual_top200","GSE5099_logFC","GSE11864_logFC","GSE5099_moderated_t","GSE11864_moderated_t"
200,"immature_negative",44,"VEGFA",0.00927432092607146,0.0137767797535959,227,89,0.0137767797535959,0.004771862098547,FALSE,TRUE,-1.38862638191667,-2.76273040061117,-7.81864380913617,-19.6195610745883
200,"immature_negative",45,"DUSP1",0.00948859627840683,0.0169933847180919,280,37,0.0169933847180919,0.00198380783872178,FALSE,TRUE,-1.129143193,-3.37735946115235,-7.1624319689143,-26.4712259347615
200,"immature_negative",46,"FCAR",0.00954166440471852,0.00991903919360892,151,185,0.00916428961582812,0.00991903919360892,TRUE,TRUE,-2.16554860466667,-4.27915489396155,-9.09513073404224,-14.8654195209109
200,"immature_negative",47,"MARCKSL1",0.00995999587091352,0.0196772291029972,4,367,0.000242762638829884,0.0196772291029972,TRUE,FALSE,-4.26744720633333,-1.61002976614751,-25.2447093976357,-10.7195668280951
200,"immature_negative",48,"PPP1R15A",0.0101124497928456,0.0138981610730109,229,118,0.0138981610730109,0.00632673851268029,FALSE,TRUE,-1.02584785916666,-2.1283722681363,-7.81090550326376,-17.7456036778327
200,"immature_negative",49,"S100A8",0.0103585705765909,0.0117956141761836,147,220,0.00892152697699824,0.0117956141761836,TRUE,FALSE,-2.30815394333333,-3.62486180569292,-9.18114596282991,-13.6839096872396
200,"immature_negative",50,"MTMR11",0.0104024932898359,0.0188747951690235,311,36,0.0188747951690235,0.00193019141064822,FALSE,TRUE,-1.39436282433333,-6.6648584628841,-6.91364732371425,-26.5284401763788
200,"immature_negative",51,"PPA1",0.0104590985319645,0.0111063907264672,183,183,0.0111063907264672,0.0098118063374618,TRUE,TRUE,-1.29656004666667,-2.58779378716942,-8.43131378357824,-14.8876063864357
200,"immature_negative",52,"ARRDC4",0.0104881455092782,0.0135113398745376,123,252,0.00746495114401894,0.0135113398745376,TRUE,FALSE,-1.512707518,-1.62973711117464,-9.81394729149821,-13.0193886297916
200,"immature_negative",53,"ICAM2",0.0107733421488542,0.0174182193360442,287,77,0.0174182193360442,0.00412846496166425,FALSE,TRUE,-1.1851387085,-3.06816950252306,-7.11165667638935,-20.6953763321572
200,"immature_negative",54,"FPR1",0.0109946917328235,0.0207562056199551,342,23,0.0207562056199551,0.00123317784569192,FALSE,TRUE,-0.976141250499998,-4.63859304052528,-6.65827840669633,-28.7458596885965
200,"immature_negative",55,"LST1",0.0110741873532542,0.0193603204466833,319,52,0.0193603204466833,0.00278805425982521,FALSE,TRUE,-0.901512905555552,-2.25324264246214,-6.83443116197159,-23.569621546828
200,"immature_negative",56,"EZR",0.011120181247932,0.0114098440250046,188,202,0.0114098440250046,0.0108305184708595,TRUE,FALSE,-1.1520969768,-2.1774762581043,-8.32352840785048,-14.2831784546363
200,"immature_negative",57,"S100P",0.011122420011209,0.0144764355798617,128,270,0.00776840444255629,0.0144764355798617,TRUE,FALSE,-1.138401258,-3.33130556571305,-9.6949455815638,-12.5748717618088
200,"immature_negative",58,"AMPD2",0.0111492168361884,0.0165078594404321,272,108,0.0165078594404321,0.00579057423194467,FALSE,TRUE,-1.00773808266667,-2.2808198364995,-7.24475667723095,-18.4840214717658
200,"immature_negative",59,"PTGS2",0.0114912090778519,0.0154761182254051,255,140,0.0154761182254051,0.00750629993029864,FALSE,TRUE,-2.14993299166666,-4.61832815535203,-7.41055328262008,-16.9183779334228
200,"immature_negative",60,"ITGAL",0.0116866908585214,0.0119028470323307,189,222,0.011470534684712,0.0119028470323307,TRUE,FALSE,-2.29198844766666,-1.53405133266667,-8.31533313058392,-13.6329164639363
200,"immature_negative",61,"FCN1",0.011990345906075,0.023859310492735,2,445,0.000121381319414942,0.023859310492735,TRUE,FALSE,-4.68638088133333,-2.4129405605513,-32.5944850206293,-9.96526160499486
200,"immature_negative",62,"RGS2",0.0122353131410097,0.0231838320082539,382,24,0.0231838320082539,0.00128679427376548,FALSE,TRUE,-1.1787991,-2.2127673250338,-6.26766590840271,-28.7308445522058
200,"immature_negative",63,"SOCS3",0.0122712667681132,0.0191410648222615,89,357,0.00540146871396492,0.0191410648222615,TRUE,FALSE,-1.09138918511111,-2.35380388928138,-11.1282284782676,-11.0230388809791
200,"immature_negative",64,"DDX21",0.0124088335650567,0.0142016143715482,234,198,0.0142016143715482,0.0106160527585652,FALSE,TRUE,-1.11886007433333,-1.81454496649512,-7.72260404554721,-14.4308621426106
200,"immature_negative",65,"TNFAIP3",0.0125002388854783,0.0166899314195545,275,155,0.0166899314195545,0.00831054635140207,FALSE,TRUE,-1.68049138516667,-2.60827000179472,-7.22360132728917,-15.8298719072415
200,"immature_negative",66,"ALOX5",0.0127908534623452,0.0135649563026111,198,253,0.0120167506220793,0.0135649563026111,TRUE,FALSE,-1.305486161,-2.34185529261856,-8.21797775403416,-13.0109977096808
200,"immature_negative",67,"NR4A2",0.0132523462019497,0.0259149116950901,427,11,0.0259149116950901,0.000589780708809179,FALSE,TRUE,-1.36727731222222,-4.75613175924426,-5.97527098818707,-33.9066114028605
200,"immature_negative",68,"SLC2A3",0.013909332111281,0.0270680342295321,446,14,0.0270680342295321,0.000750629993029864,FALSE,TRUE,-0.795348130666665,-3.78163661098491,-5.86835188587001,-32.6367853988716
200,"immature_negative",69,"TLE4",0.014459857993358,0.0223044340786017,109,416,0.00661528190811434,0.0223044340786017,TRUE,FALSE,-1.30813785391667,-1.52013655769741,-10.3796561627805,-10.2371209964421
200,"immature_negative",70,"NFIL3",0.0146720621642606,0.0277356314863143,457,30,0.0277356314863143,0.00160849284220685,FALSE,TRUE,-0.878796529333332,-2.87356890230626,-5.81049025090062,-27.4322410882009
200,"immature_negative",71,"CDKN1A",0.0150384448857823,0.0248224798203556,409,98,0.0248224798203556,0.00525440995120905,FALSE,TRUE,-0.783919646666664,-2.09621164502293,-6.06763875763888,-18.9177245013768
200,"immature_negative",72,"SLC22A4",0.0151468085126253,0.016031311993995,235,299,0.0142623050312557,0.016031311993995,FALSE,FALSE,-1.99110572966666,-2.1521010469742,-7.72237608644675,-11.9322489780912
200,"immature_negative",73,"CD69",0.0152140023240901,0.0241548825635735,398,117,0.0241548825635735,0.00627312208460672,FALSE,TRUE,-0.653947376,-5.51625187397226,-6.15195996789705,-17.7561901080579
200,"immature_negative",74,"FPR2",0.0153502935466083,0.0189265991099673,194,353,0.0117739879832494,0.0189265991099673,TRUE,FALSE,-1.0369817415,-2.92450836977414,-8.25770500606224,-11.0701922968502
200,"immature_negative",75,"PTX3",0.0156561759683815,0.0257895019033832,91,481,0.00552285003337986,0.0257895019033832,TRUE,FALSE,-2.86495510533333,-2.56830042521512,-11.0480437986966,-9.5542043078821
200,"immature_negative",76,"STARD4",0.015836009184227,0.022143584794381,157,413,0.00952843357407295,0.022143584794381,TRUE,FALSE,-1.16681096033333,-1.55422653622862,-8.97086461098012,-10.2451338172751
200,"immature_negative",77,"ATF3",0.0159276048646074,0.0230550640716315,145,430,0.0088001456575833,0.0230550640716315,TRUE,FALSE,-1.743820478,-1.78774178887241,-9.23695945142962,-10.0751723956231
200,"immature_negative",78,"GLIPR2",0.0163083036312412,0.0203920616617103,336,228,0.0203920616617103,0.0122245456007721,FALSE,FALSE,-0.986460199666665,-1.35552208728771,-6.73741099794817,-13.5201332172775
200,"immature_negative",79,"UPP1",0.0164399155781892,0.0272501062086545,449,105,0.0272501062086545,0.00562972494772398,FALSE,TRUE,-0.947835265999999,-2.53570667020305,-5.85284608569656,-18.6671753523442
200,"immature_negative",80,"ITGB2-AS1",0.0166024667129824,0.0261648168998981,116,488,0.00704011652606664,0.0261648168998981,TRUE,FALSE,-1.78625229216667,-1.92247127603161,-10.1623130541975,-9.47018338482399
200,"immature_negative",81,"ALOX5AP",0.0167660802841272,0.0287066820416338,473,90,0.0287066820416338,0.00482547852662056,FALSE,TRUE,-1.42757603533333,-2.09067951614403,-5.7241284982316,-19.4470030943063
200,"immature_negative",82,"SRD5A1",0.0168500534311118,0.0200279177034654,330,255,0.0200279177034654,0.0136721891587582,FALSE,FALSE,-0.775005555999998,-2.4971257254017,-6.77455331243889,-13.0062038143287
200,"immature_negative",83,"ZBTB18",0.0169865236245316,0.020803174092542,217,388,0.0131698731565212,0.020803174092542,FALSE,FALSE,-1.07046032666667,-1.44225057593855,-7.93195461661477,-10.4683148671001
200,"immature_negative",84,"EGR3",0.0170295173160969,0.0217272561752746,358,230,0.0217272561752746,0.0123317784569192,FALSE,FALSE,-0.805695019333332,-4.70006244898674,-6.46403126265352,-13.4966660506711
200,"immature_negative",85,"RASSF5",0.0171479212105141,0.020998968258785,346,248,0.020998968258785,0.0132968741622433,FALSE,FALSE,-1.39951065566666,-1.18909725007734,-6.5940757635477,-13.1388116058921
200,"immature_negative",86,"IER5",0.0173750694516921,0.0314728432791807,54,587,0.00327729562420343,0.0314728432791807,TRUE,FALSE,-1.72427502333333,-1.19278384749491,-12.8832258461493,-8.36366252861943
200,"immature_negative",87,"SERPINB9",0.0174150743292023,0.0196030830855131,323,284,0.0196030830855131,0.0152270655728915,FALSE,FALSE,-1.15377325233333,-2.39952000221564,-6.82244677941828,-12.2608403266098
200,"immature_negative",88,"FAM117A",0.0176395803090708,0.0294349699581234,485,109,0.0294349699581234,0.00584419066001823,FALSE,TRUE,-0.908646550666666,-2.54482605009618,-5.6539101593611,-18.3459696422433
200,"immature_negative",89,"RPL36A",0.0179406272624871,0.0194210111063907,320,307,0.0194210111063907,0.0164602434185835,FALSE,FALSE,-0.684493844333332,-1.12747162753627,-6.83305570221835,-11.7768416475799
200,"immature_negative",90,"TRMT6",0.0179622420663639,0.0313119939949601,76,584,0.0046124901377678,0.0313119939949601,TRUE,FALSE,-1.20746067933333,-1.53349537236209,-11.4576423027121,-8.37057050679233
200,"immature_negative",91,"RPL22L1",0.0179886467823682,0.0285246100625114,470,139,0.0285246100625114,0.00745268350222508,FALSE,TRUE,-0.912433258666665,-1.78931359565651,-5.74204813965386,-16.9315640840491
200,"immature_negative",92,"TYMP",0.0181538060112987,0.0293281861562383,115,547,0.00697942586635917,0.0293281861562383,TRUE,FALSE,-1.460257328,-1.1219680403838,-10.1771733482135,-8.70137313524382
200,"immature_negative",93,"FMNL1",0.01838427823022,0.0267545976087073,165,499,0.0100139588517327,0.0267545976087073,TRUE,FALSE,-1.466862865,-1.23786222771883,-8.77151118693499,-9.35734729353636
200,"immature_negative",94,"PDE4B",0.0187880463460573,0.033501244158524,552,76,0.033501244158524,0.00407484853359069,FALSE,TRUE,-0.850819808888888,-3.84531930990771,-5.34758758830147,-20.7057693372988
200,"immature_negative",95,"IER3",0.0189263973609511,0.0258967347595303,197,483,0.0119560599623718,0.0258967347595303,TRUE,FALSE,-1.38273217666667,-0.745616962597637,-8.23369422088302,-9.54118536264403
200,"immature_negative",96,"IRAK3",0.0193737644154024,0.0306149804300038,134,571,0.00813254840080112,0.0306149804300038,TRUE,FALSE,-1.63813364916667,-1.30141846914411,-9.55329492586858,-8.48633948723033
200,"immature_negative",97,"LMNB1",0.019806983006586,0.0355476918127714,67,663,0.00406627420040056,0.0355476918127714,TRUE,FALSE,-1.93335807566667,-1.62812509800063,-11.8207135880907,-7.79765050583215
200,"immature_negative",98,"R3HDM4",0.0201966140482129,0.0218218862259396,306,407,0.0185713418704861,0.0218218862259396,FALSE,FALSE,-1.00287374083333,-1.11399330790467,-6.9651405680813,-10.2947551476199
200,"immature_negative",99,"FOSL2",0.0203261889809002,0.0235376119242936,282,439,0.0171147660375068,0.0235376119242936,FALSE,FALSE,-0.919854687999999,-1.42454991055631,-7.15462942328048,-10.0104000540473
200,"immature_negative",100,"ATF4",0.0203384566226941,0.0320446683255447,528,161,0.0320446683255447,0.00863224491984344,FALSE,TRUE,-0.73197219333333,-1.19024673893729,-5.43671848454982,-15.5039958589969
200,"immature_negative",101,"USP3",0.0203961812464612,0.0224555440917643,370,342,0.0224555440917643,0.0183368184011581,FALSE,FALSE,-0.867754382,-1.0519485288711,-6.36991670104648,-11.3301121212913
200,"immature_negative",102,"TOB1",0.0205216365943976,0.0393275474904412,648,32,0.0393275474904412,0.00171572569835398,FALSE,TRUE,-0.688103224666665,-2.28078746378085,-4.85639765063688,-26.7900653299597
200,"immature_negative",103,"PADI4",0.0205650337839954,0.0239728105844511,395,320,0.0239728105844511,0.0171572569835398,FALSE,FALSE,-0.523653259555554,-6.26781693938806,-6.1818796593264,-11.5433038643691
200,"immature_negative",104,"ARL4A",0.0207133908992913,0.0384778782545366,634,55,0.0384778782545366,0.0029489035440459,FALSE,TRUE,-0.662363969333332,-2.96530203693434,-4.95043866941757,-23.2654088251956
200,"immature_negative",105,"EHD1",0.0207176894549437,0.0256721490562602,423,294,0.0256721490562602,0.0157632298536272,FALSE,FALSE,-1.14914381086666,-3.08602909495185,-5.99145344761505,-12.0286015665313
200,"immature_negative",106,"MAFF",0.0207442959199642,0.037628209018632,620,72,0.037628209018632,0.00386038282129645,FALSE,TRUE,-0.825043766166666,-2.46279711300875,-5.01403767408833,-21.5181613619344
200,"immature_negative",107,"AQP9",0.0212551862553914,0.0393544582059943,52,734,0.00315591430478849,0.0393544582059943,TRUE,FALSE,-2.74151322933333,-1.16526590115157,-12.9417428586999,-7.32260591353872
200,"immature_negative",108,"CD55",0.0213744736152588,0.038781331553074,639,74,0.038781331553074,0.00396761567744357,FALSE,TRUE,-1.151640737,-2.14272948718461,-4.91911120149015,-21.3651393607574
200,"immature_negative",109,"RPL10A",0.0214113562640419,0.0223948534320568,369,381,0.0223948534320568,0.020427859096027,FALSE,FALSE,-0.800083728999998,-1.23077198382459,-6.37218094662749,-10.5412139248942
200,"immature_negative",110,"CD83",0.0215913684507889,0.0319232870061298,526,210,0.0319232870061298,0.011259449895448,FALSE,FALSE,-1.35946976933333,-1.21940062034933,-5.44029012045008,-13.9619329825289
200,"immature_negative",111,"FRY",0.0218045699777152,0.0416063481850839,33,776,0.00200279177034654,0.0416063481850839,TRUE,FALSE,-1.88359873344444,-1.72024818251403,-14.6531250988879,-7.12250177555319
200,"immature_negative",112,"RPL8",0.0222919305206195,0.0232445226679614,383,398,0.0232445226679614,0.0213393383732776,FALSE,FALSE,-0.764223096666665,-0.779580155731419,-6.26616868530471,-10.345785700427
200,"immature_negative",113,"SLC2A6",0.0223680679961348,0.027310796868362,450,325,0.027310796868362,0.0174253391239076,FALSE,FALSE,-1.93268226166667,-1.89156196938831,-5.85008594294347,-11.507230511219
200,"immature_negative",114,"CYFIP2",0.0228485560564213,0.0364750864841901,601,172,0.0364750864841901,0.00922202562865262,FALSE,TRUE,-0.674701999166666,-3.32373105273414,-5.11040608129484,-15.1126651170685
200,"immature_negative",115,"IL15",0.0230905800335305,0.0323481216240821,533,258,0.0323481216240821,0.0138330384429789,FALSE,FALSE,-1.3386079605,-1.9638110040755,-5.42160438587661,-12.9515174825184
200,"immature_negative",116,"MGST1",0.0233276009604386,0.036459171090022,168,680,0.0101960308308551,0.036459171090022,TRUE,FALSE,-1.22071920725,-1.52038677525833,-8.70340085164111,-7.67856909922453
200,"immature_negative",117,"CDC42",0.023421210876965,0.0352612732900407,581,216,0.0352612732900407,0.0115811484638893,FALSE,FALSE,-0.82849487370833,-1.55158192414223,-5.19716825177297,-13.7982455986685
200,"immature_negative",118,"PPIF",0.0234744921413503,0.0402123210551713,111,750,0.00673666322752928,0.0402123210551713,TRUE,FALSE,-1.9327768445,-0.843176025426254,-10.3228849378608,-7.22946131663127
200,"immature_negative",119,"SLC46A2",0.0240113723056919,0.0288280633610487,475,358,0.0288280633610487,0.0191946812503351,FALSE,FALSE,-0.788684841999998,-3.18735986988625,-5.70738188024256,-11.0178859983872
200,"immature_negative",120,"TNF",0.0240588776909833,0.0442335531606884,64,825,0.00388420222127815,0.0442335531606884,TRUE,FALSE,-1.69194212866666,-1.65373887269579,-12.1902965022926,-6.83749156712608
200,"immature_negative",121,"ASGR2",0.0240943936528822,0.0362323238453602,597,223,0.0362323238453602,0.0119564634604043,FALSE,FALSE,-0.722038949666665,-2.76951048014368,-5.12159666599084,-13.6325304754193
200,"immature_negative",122,"EGR2",0.0241115195411478,0.0374461370395096,617,201,0.0374461370395096,0.0107769020427859,FALSE,FALSE,-0.793629365999998,-1.53834824708958,-5.02399102580841,-14.3011283997092
200,"immature_negative",123,"KCNN4",0.0243891392035574,0.044287169588762,74,826,0.00449110881835286,0.044287169588762,TRUE,FALSE,-1.76569906866666,-1.68571967557428,-11.6146717372914,-6.83718645320187
200,"immature_negative",124,"TMCC3",0.024412566494564,0.0274321781877769,452,399,0.0274321781877769,0.0213929548013511,FALSE,FALSE,-0.900772967666666,-2.13729119714995,-5.83839267934966,-10.340754605462
200,"immature_negative",125,"CXCL8",0.0244334426367201,0.040855718192054,132,762,0.00801116708138618,0.040855718192054,TRUE,FALSE,-3.95675839516666,-1.21950222253521,-9.59741747125503,-7.19054462372817
200,"immature_negative",126,"RAC2",0.0245955447172513,0.0466711173150452,769,47,0.0466711173150452,0.0025199721194574,FALSE,TRUE,-0.622357803999997,-2.22195865569259,-4.4497884190526,-24.3360631908634
200,"immature_negative",127,"COTL1",0.0247216167012938,0.0305077475738566,312,569,0.018935485828731,0.0305077475738566,FALSE,FALSE,-0.913342128166664,-1.17580101697144,-6.91100844190125,-8.504496863652
200,"immature_negative",128,"ELF4",0.0247608829170833,0.0306487831522729,505,352,0.0306487831522729,0.0188729826818937,FALSE,FALSE,-0.733019667333332,-1.37023756357901,-5.51714084940427,-11.0835567534178
200,"immature_negative",129,"RIT1",0.0249722036225357,0.0345289796793738,254,644,0.0154154275656976,0.0345289796793738,FALSE,FALSE,-1.122300057125,-0.795181709890119,-7.43497581213497,-7.94949752895263
200,"immature_negative",130,"ANXA1",0.0250749589521289,0.0274516111736636,374,512,0.0226983067305942,0.0274516111736636,FALSE,FALSE,-1.02158261366667,-1.12760864185921,-6.35181987387043,-9.17279257591801
200,"immature_negative",131,"CCNL1",0.0254083540824875,0.0472780239121199,779,66,0.0472780239121199,0.00353868425285507,FALSE,TRUE,-0.520385450166664,-2.87076714520255,-4.4183535804954,-22.4091475436648
200,"immature_negative",132,"MYH9",0.0255604728407313,0.0324088122837895,534,349,0.0324088122837895,0.018712133397673,FALSE,FALSE,-0.707076199999998,-1.03233891163969,-5.41630907773093,-11.1395256652355
200,"immature_negative",133,"YRDC",0.0257391866749382,0.0382351156157067,630,247,0.0382351156157067,0.0132432577341697,FALSE,FALSE,-0.692449438999999,-2.03360366543325,-4.95999671855775,-13.1501041816941
200,"immature_negative",134,"CD300C",0.0260873469046708,0.0337247332582703,304,629,0.0184499605510712,0.0337247332582703,FALSE,FALSE,-1.33249034133333,-1.46600525101564,-6.97568496269016,-8.09875192648298
200,"immature_negative",135,"FBL",0.0260947790781077,0.0296170419372459,488,421,0.0296170419372459,0.0225725162189695,FALSE,FALSE,-0.770957579666666,-1.1140721752254,-5.63402464454269,-10.1815999794519
200,"immature_negative",136,"KLF4",0.0261131805407985,0.0520118953693027,857,4,0.0520118953693027,0.000214465712294247,FALSE,TRUE,-0.515042877166666,-4.35700262013362,-4.22292643733104,-39.0573415560336
200,"immature_negative",137,"MCL1",0.0262552362533533,0.0447897068641136,738,144,0.0447897068641136,0.00772076564259289,FALSE,TRUE,-0.528657446733332,-2.34782217916293,-4.52585836513523,-16.4731364781799
200,"immature_negative",138,"UBXN2B",0.0270006614471658,0.0387206408933665,638,285,0.0387206408933665,0.0152806820009651,FALSE,FALSE,-0.715753354499999,-1.59371953796213,-4.93136492206722,-12.2500647060777
200,"immature_negative",139,"GBP5",0.0270751426283381,0.0280390847848516,462,487,0.0280390847848516,0.0261112004718246,FALSE,FALSE,-0.537015883333333,-2.40337919020677,-5.78055578087657,-9.51256716565294
200,"immature_negative",140,"PSTPIP2",0.0271295091071898,0.0303468982896359,394,566,0.0239121199247436,0.0303468982896359,FALSE,FALSE,-1.201115553,-0.983298016180942,-6.18766059795206,-8.52225978391684
200,"immature_negative",141,"RGS1",0.027791912953812,0.045145032437939,172,842,0.010438793469685,0.045145032437939,TRUE,FALSE,-1.54853793344444,-2.71677049096933,-8.60730643725356,-6.78328026016347
200,"immature_negative",142,"KBTBD11",0.028404382291907,0.0287673727013413,474,523,0.0287673727013413,0.0280413918824728,FALSE,FALSE,-0.591141330666666,-1.58115614704826,-5.71112773393567,-9.05677434180509
200,"immature_negative",143,"NKG7",0.0285838689550068,0.0441799367326149,214,824,0.0129878011773988,0.0441799367326149,FALSE,FALSE,-0.751341045333331,-1.9505678211271,-7.94954626183061,-6.85477128733953
200,"immature_negative",144,"PIM3",0.0288096505093006,0.0440007282879165,725,254,0.0440007282879165,0.0136185727306847,FALSE,FALSE,-0.652369745333332,-1.46759267783549,-4.57295349488489,-13.0086295283296
200,"immature_negative",145,"SMAD3",0.0288977090738641,0.0432117497117194,712,272,0.0432117497117194,0.0145836684360088,FALSE,FALSE,-0.654163828749999,-3.11829086035265,-4.63219736689126,-12.5641454785744
200,"immature_negative",146,"IER2",0.0290602146524278,0.0579595800206348,955,3,0.0579595800206348,0.000160849284220685,FALSE,TRUE,-0.675582633333332,-3.44390923838356,-3.95384960646556,-41.6417163219214
200,"immature_negative",147,"CLEC4E",0.0290783265076597,0.0412846496166425,278,770,0.0168720033986769,0.0412846496166425,FALSE,FALSE,-1.65847594866667,-1.16973859677694,-7.2056849967074,-7.16588890795358
200,"immature_negative",148,"SUN2",0.0294590252742935,0.0304541311457831,469,568,0.0284639194028039,0.0304541311457831,FALSE,FALSE,-0.853137311666666,-1.19593197099261,-5.74749184246958,-8.50467868060092
200,"immature_negative",149,"MEGF9",0.0295360689933736,0.051404988772228,847,143,0.051404988772228,0.00766714921451933,FALSE,TRUE,-0.696799496833332,-2.25195174290561,-4.24935156602839,-16.4841356331925
200,"immature_negative",150,"EFHD2",0.0299964992966265,0.0365664039461691,386,682,0.0234265946470838,0.0365664039461691,FALSE,FALSE,-1.0782373735,-0.854285477916587,-6.25308336061006,-7.65081016068203
200,"immature_negative",151,"HNRNPA1",0.0310023613192963,0.0351187603881829,443,655,0.0268859622504097,0.0351187603881829,FALSE,FALSE,-0.824102496666665,-0.746526235899271,-5.89191854754855,-7.85412760442828
200,"immature_negative",152,"BCL2A1",0.0310862889100515,0.0531650179037446,876,168,0.0531650179037446,0.00900755991635837,FALSE,TRUE,-1.14247280866667,-3.48802030786521,-4.1826534041473,-15.3196982624948
200,"immature_negative",153,"GABARAPL1",0.0314301391950742,0.0549250470352613,905,148,0.0549250470352613,0.00793523135488714,FALSE,TRUE,-0.745215302999998,-1.86823988593817,-4.08048838250386,-16.2065518349687
200,"immature_negative",154,"FBXW7",0.031455649056571,0.0512229167931055,844,218,0.0512229167931055,0.0116883813200365,FALSE,FALSE,-0.474090805388888,-2.51514171249116,-4.25396641314462,-13.7063694146345
200,"immature_negative",155,"SLC25A37",0.0315759223834048,0.0445469442252837,734,347,0.0445469442252837,0.0186049005415259,FALSE,FALSE,-0.444920193730158,-2.72711939941858,-4.53786845501336,-11.1598003236716
200,"immature_negative",156,"OR52K3P",0.031680200592669,0.0372634175111254,430,695,0.0260969836742125,0.0372634175111254,FALSE,FALSE,-1.08916586066667,-3.54002416377268,-5.94843773591617,-7.58146047020733
200,"immature_negative",157,"NOD2",0.0317306378467286,0.0370819930812648,611,492,0.0370819930812648,0.0263792826121924,FALSE,FALSE,-0.923951384333331,-1.50027695534257,-5.07612208523879,-9.45095684432135
200,"immature_negative",158,"RNF144B",0.0319236791151049,0.0486739090853918,802,283,0.0486739090853918,0.015173449144818,FALSE,FALSE,-0.859149001749998,-1.47483162510241,-4.3627506348908,-12.2630727421126
200,"immature_negative",159,"LPCAT2",0.0320194285474084,0.0606401801511983,56,1131,0.00339867694361838,0.0606401801511983,TRUE,FALSE,-1.16923240408333,-1.13883969929841,-12.6722867331727,-5.5322023063721
200,"immature_negative",160,"BZW2",0.0320251474812154,0.0435152030102567,717,383,0.0435152030102567,0.0205350919521741,FALSE,FALSE,-0.647867951333333,-1.19684784019622,-4.60552714187396,-10.5352946585286
200,"immature_negative",161,"STX11",0.0321550689666484,0.061843782241913,1019,46,0.061843782241913,0.00246635569138384,FALSE,TRUE,-0.729238272666666,-2.56982784414248,-3.82595278134211,-24.4850704467107
200,"immature_negative",162,"FGL2",0.0323051507106315,0.038659950233659,637,484,0.038659950233659,0.0259503511876039,FALSE,FALSE,-1.45745254316667,-0.690038500623126,-4.94443923804554,-9.5363047665895
200,"immature_negative",163,"CCDC88B",0.0324168269261604,0.05759543606239,949,135,0.05759543606239,0.00723821778993084,FALSE,TRUE,-0.484613048999999,-3.1394147821863,-3.9717157831635,-17.1237162099732
200,"immature_negative",164,"DAZAP1",0.0325127553293654,0.0471824567047343,294,880,0.0178430539539965,0.0471824567047343,FALSE,FALSE,-1.08251513508333,-0.777968492984168,-7.02104829138363,-6.57537757831327
200,"immature_negative",165,"CASP1",0.032567445582848,0.0509801541542757,840,264,0.0509801541542757,0.0141547370114203,FALSE,FALSE,-0.682010685600001,-1.22780221060702,-4.2598363566751,-12.8151427832712
200,"immature_negative",166,"TUBA4A",0.0328163420425748,0.0589306305759544,971,125,0.0589306305759544,0.00670205350919522,FALSE,TRUE,-0.791057661999998,-1.8826383138035,-3.92181133927963,-17.408405346148
200,"immature_negative",167,"FAM118A",0.0331250229184442,0.0481276931480245,793,338,0.0481276931480245,0.0181223526888639,FALSE,FALSE,-0.643983146999998,-1.6559924561265,-4.38376710678766,-11.355485599584
200,"immature_negative",168,"CD1C",0.0333605209656813,0.0517084420707653,852,280,0.0517084420707653,0.0150125998605973,FALSE,FALSE,-1.082082159,-2.04672452149521,-4.23074662101431,-12.3128598256259
200,"immature_negative",169,"CLEC12B",0.0334666572183047,0.0360502518662378,594,576,0.0360502518662378,0.0308830625703716,FALSE,FALSE,-0.533436781166665,-2.08035140067577,-5.13414585465133,-8.42330309675795
200,"immature_negative",170,"PPM1F",0.0335059689903237,0.0542062087823709,211,1011,0.0128057291982764,0.0542062087823709,FALSE,FALSE,-1.072777368,-0.950940494146566,-7.95832694393206,-5.91270935843047
200,"immature_negative",171,"REV3L",0.0335128642510561,0.0596214680178007,122,1112,0.00740426048431146,0.0596214680178007,TRUE,FALSE,-1.27403557983333,-0.720422161704432,-9.84187555298069,-5.58522203873359
200,"immature_negative",172,"GCH1",0.0335584090914719,0.0583237239788797,961,164,0.0583237239788797,0.00879309420406412,FALSE,TRUE,-2.34868093433333,-3.35524602738296,-3.93679500702358,-15.454205733963
200,"immature_negative",173,"MXD1",0.0346229475377032,0.0361109425259453,595,618,0.0361109425259453,0.0331349525494612,FALSE,FALSE,-0.765500865249999,-0.89643256503728,-5.12404662662859,-8.15622929725572
200,"immature_negative",174,"TRA2B",0.0348402117040937,0.0381212803603024,520,711,0.0315591430478849,0.0381212803603024,FALSE,FALSE,-0.605231681222223,-1.01919918006895,-5.47140344761152,-7.46204121910948
200,"immature_negative",175,"CREB5",0.0349485639418793,0.0401587046270977,490,749,0.0297384232566608,0.0401587046270977,FALSE,FALSE,-0.706517739666666,-1.46587834766358,-5.61584020552632,-7.24471186413089
200,"immature_negative",176,"JUND",0.0351006371438936,0.0498270316198337,821,380,0.0498270316198337,0.0203742426679535,FALSE,FALSE,-0.526515618833331,-2.04303668018301,-4.29951654842432,-10.5501453724377
200,"immature_negative",177,"RNF19B",0.0354817735757319,0.0596750844458742,186,1113,0.0112884627055896,0.0596750844458742,TRUE,FALSE,-1.2770661515,-0.766246470670688,-8.32999891882252,-5.58485403987462
